Unnamed: 0,name,raw_org,raw_dest,p,handshake
9,N_10_PL_0.25_R_0.5_V_9,"0, 17, 15, 35, 0, 38, 0, 0, 11, 41","4, 0, 41, 0, 17, 0, 30, 18, 0, 24",20,15
10,N_10_PL_0.25_R_0.75_V_5,"0, 5, 7, 0, 0, 24, 1, 40, 8, 28","14, 0, 0, 11, 26, 41, 0, 41, 0, 0",1,10
10,N_10_PL_0.25_R_0.75_V_5,"0, 5, 7, 0, 0, 24, 1, 40, 8, 28","14, 0, 0, 11, 26, 41, 0, 41, 0, 0",5,9
10,N_10_PL_0.25_R_0.75_V_5,"0, 5, 7, 0, 0, 24, 1, 40, 8, 28","14, 0, 0, 11, 26, 41, 0, 41, 0, 0",10,8
10,N_10_PL_0.25_R_0.75_V_5,"0, 5, 7, 0, 0, 24, 1, 40, 8, 28","14, 0, 0, 11, 26, 41, 0, 41, 0, 0",20,8
11,N_10_PL_0.25_R_0.75_V_6,"27, 36, 0, 0, 31, 0, 7, 4, 6, 19","0, 41, 17, 39, 41, 18, 0, 0, 0, 0",1,13
11,N_10_PL_0.25_R_0.75_V_6,"27, 36, 0, 0, 31, 0, 7, 4, 6, 19","0, 41, 17, 39, 41, 18, 0, 0, 0, 0",5,12
11,N_10_PL_0.25_R_0.75_V_6,"27, 36, 0, 0, 31, 0, 7, 4, 6, 19","0, 41, 17, 39, 41, 18, 0, 0, 0, 0",10,12
11,N_10_PL_0.25_R_0.75_V_6,"27, 36, 0, 0, 31, 0, 7, 4, 6, 19","0, 41, 17, 39, 41, 18, 0, 0, 0, 0",20,10
12,N_10_PL_0.25_R_0.75_V_7,"0, 33, 36, 23, 26, 0, 1, 0, 36, 30","33, 0, 41, 0, 0, 38, 41, 12, 0, 0",1,17
12,N_10_PL_0.25_R_0.75_V_7,"0, 33, 36, 23, 26, 0, 1, 0, 36, 30","33, 0, 41, 0, 0, 38, 41, 12, 0, 0",5,17
12,N_10_PL_0.25_R_0.75_V_7,"0, 33, 36, 23, 26, 0, 1, 0, 36, 30","33, 0, 41, 0, 0, 38, 41, 12, 0, 0",10,17
12,N_10_PL_0.25_R_0.75_V_7,"0, 33, 36, 23, 26, 0, 1, 0, 36, 30","33, 0, 41, 0, 0, 38, 41, 12, 0, 0",20,17
13,N_10_PL_0.25_R_0.75_V_8,"2, 41, 5, 36, 41, 29, 0, 13, 25, 30","0, 17, 0, 0, 14, 0, 20, 0, 0, 0",1,16
13,N_10_PL_0.25_R_0.75_V_8,"2, 41, 5, 36, 41, 29, 0, 13, 25, 30","0, 17, 0, 0, 14, 0, 20, 0, 0, 0",5,16
13,N_10_PL_0.25_R_0.75_V_8,"2, 41, 5, 36, 41, 29, 0, 13, 25, 30","0, 17, 0, 0, 14, 0, 20, 0, 0, 0",10,15
13,N_10_PL_0.25_R_0.75_V_8,"2, 41, 5, 36, 41, 29, 0, 13, 25, 30","0, 17, 0, 0, 14, 0, 20, 0, 0, 0",20,14
14,N_10_PL_0.25_R_0.75_V_9,"22, 7, 0, 0, 38, 41, 14, 30, 17, 23","0, 0, 31, 5, 0, 2, 0, 41, 0, 0",1,11
14,N_10_PL_0.25_R_0.75_V_9,"22, 7, 0, 0, 38, 41, 14, 30, 17, 23","0, 0, 31, 5, 0, 2, 0, 41, 0, 0",5,11
14,N_10_PL_0.25_R_0.75_V_9,"22, 7, 0, 0, 38, 41, 14, 30, 17, 23","0, 0, 31, 5, 0, 2, 0, 41, 0, 0",10,11
14,N_10_PL_0.25_R_0.75_V_9,"22, 7, 0, 0, 38, 41, 14, 30, 17, 23","0, 0, 31, 5, 0, 2, 0, 41, 0, 0",20,10
15,N_10_PL_0.5_R_0.25_V_5,"18, 41, 41, 0, 0, 36, 0, 0, 0, 41","41, 30, 14, 7, 1, 41, 5, 28, 38, 1",1,21
15,N_10_PL_0.5_R_0.25_V_5,"18, 41, 41, 0, 0, 36, 0, 0, 0, 41","41, 30, 14, 7, 1, 41, 5, 28, 38, 1",5,21
15,N_10_PL_0.5_R_0.25_V_5,"18, 41, 41, 0, 0, 36, 0, 0, 0, 41","41, 30, 14, 7, 1, 41, 5, 28, 38, 1",10,20
15,N_10_PL_0.5_R_0.25_V_5,"18, 41, 41, 0, 0, 36, 0, 0, 0, 41","41, 30, 14, 7, 1, 41, 5, 28, 38, 1",20,18
16,N_10_PL_0.5_R_0.25_V_6,"16, 11, 0, 41, 41, 41, 0, 41, 41, 0","0, 0, 37, 1, 35, 34, 36, 22, 27, 12",1,23
16,N_10_PL_0.5_R_0.25_V_6,"16, 11, 0, 41, 41, 41, 0, 41, 41, 0","0, 0, 37, 1, 35, 34, 36, 22, 27, 12",5,22
16,N_10_PL_0.5_R_0.25_V_6,"16, 11, 0, 41, 41, 41, 0, 41, 41, 0","0, 0, 37, 1, 35, 34, 36, 22, 27, 12",10,22
16,N_10_PL_0.5_R_0.25_V_6,"16, 11, 0, 41, 41, 41, 0, 41, 41, 0","0, 0, 37, 1, 35, 34, 36, 22, 27, 12",20,23
17,N_10_PL_0.5_R_0.25_V_7,"41, 0, 41, 41, 34, 0, 18, 41, 0, 0","17, 25, 39, 15, 0, 19, 41, 31, 19, 32",1,19
17,N_10_PL_0.5_R_0.25_V_7,"41, 0, 41, 41, 34, 0, 18, 41, 0, 0","17, 25, 39, 15, 0, 19, 41, 31, 19, 32",5,19
17,N_10_PL_0.5_R_0.25_V_7,"41, 0, 41, 41, 34, 0, 18, 41, 0, 0","17, 25, 39, 15, 0, 19, 41, 31, 19, 32",10,19
17,N_10_PL_0.5_R_0.25_V_7,"41, 0, 41, 41, 34, 0, 18, 41, 0, 0","17, 25, 39, 15, 0, 19, 41, 31, 19, 32",20,19
18,N_10_PL_0.5_R_0.25_V_8,"41, 0, 41, 37, 41, 0, 41, 0, 0, 3","28, 11, 3, 41, 28, 12, 3, 5, 33, 0",1,22
18,N_10_PL_0.5_R_0.25_V_8,"41, 0, 41, 37, 41, 0, 41, 0, 0, 3","28, 11, 3, 41, 28, 12, 3, 5, 33, 0",5,20
18,N_10_PL_0.5_R_0.25_V_8,"41, 0, 41, 37, 41, 0, 41, 0, 0, 3","28, 11, 3, 41, 28, 12, 3, 5, 33, 0",10,19
18,N_10_PL_0.5_R_0.25_V_8,"41, 0, 41, 37, 41, 0, 41, 0, 0, 3","28, 11, 3, 41, 28, 12, 3, 5, 33, 0",20,16
19,N_10_PL_0.5_R_0.25_V_9,"0, 0, 41, 41, 33, 41, 41, 39, 0, 0","37, 10, 18, 37, 41, 24, 1, 0, 23, 34",1,22
19,N_10_PL_0.5_R_0.25_V_9,"0, 0, 41, 41, 33, 41, 41, 39, 0, 0","37, 10, 18, 37, 41, 24, 1, 0, 23, 34",5,23
19,N_10_PL_0.5_R_0.25_V_9,"0, 0, 41, 41, 33, 41, 41, 39, 0, 0","37, 10, 18, 37, 41, 24, 1, 0, 23, 34",10,24
19,N_10_PL_0.5_R_0.25_V_9,"0, 0, 41, 41, 33, 41, 41, 39, 0, 0","37, 10, 18, 37, 41, 24, 1, 0, 23, 34",20,24
20,N_10_PL_0.5_R_0.5_V_5,"12, 41, 41, 17, 0, 41, 5, 14, 37, 0","0, 39, 4, 41, 17, 36, 41, 0, 0, 24",1,17
20,N_10_PL_0.5_R_0.5_V_5,"12, 41, 41, 17, 0, 41, 5, 14, 37, 0","0, 39, 4, 41, 17, 36, 41, 0, 0, 24",5,17
20,N_10_PL_0.5_R_0.5_V_5,"12, 41, 41, 17, 0, 41, 5, 14, 37, 0","0, 39, 4, 41, 17, 36, 41, 0, 0, 24",10,17
20,N_10_PL_0.5_R_0.5_V_5,"12, 41, 41, 17, 0, 41, 5, 14, 37, 0","0, 39, 4, 41, 17, 36, 41, 0, 0, 24",20,17
21,N_10_PL_0.5_R_0.5_V_6,"24, 15, 41, 41, 20, 20, 0, 36, 41, 0","0, 0, 34, 9, 41, 41, 15, 0, 7, 3",1,17
21,N_10_PL_0.5_R_0.5_V_6,"24, 15, 41, 41, 20, 20, 0, 36, 41, 0","0, 0, 34, 9, 41, 41, 15, 0, 7, 3",5,17
21,N_10_PL_0.5_R_0.5_V_6,"24, 15, 41, 41, 20, 20, 0, 36, 41, 0","0, 0, 34, 9, 41, 41, 15, 0, 7, 3",10,17
21,N_10_PL_0.5_R_0.5_V_6,"24, 15, 41, 41, 20, 20, 0, 36, 41, 0","0, 0, 34, 9, 41, 41, 15, 0, 7, 3",20,17
22,N_10_PL_0.5_R_0.5_V_7,"0, 10, 7, 5, 41, 31, 23, 0, 41, 41","27, 0, 0, 41, 21, 41, 0, 36, 34, 29",1,20
22,N_10_PL_0.5_R_0.5_V_7,"0, 10, 7, 5, 41, 31, 23, 0, 41, 41","27, 0, 0, 41, 21, 41, 0, 36, 34, 29",5,21
22,N_10_PL_0.5_R_0.5_V_7,"0, 10, 7, 5, 41, 31, 23, 0, 41, 41","27, 0, 0, 41, 21, 41, 0, 36, 34, 29",10,22
22,N_10_PL_0.5_R_0.5_V_7,"0, 10, 7, 5, 41, 31, 23, 0, 41, 41","27, 0, 0, 41, 21, 41, 0, 36, 34, 29",20,23
23,N_10_PL_0.5_R_0.5_V_8,"0, 4, 41, 20, 0, 0, 41, 14, 30, 23","9, 0, 38, 0, 24, 26, 15, 41, 41, 41",1,23
23,N_10_PL_0.5_R_0.5_V_8,"0, 4, 41, 20, 0, 0, 41, 14, 30, 23","9, 0, 38, 0, 24, 26, 15, 41, 41, 41",5,23
23,N_10_PL_0.5_R_0.5_V_8,"0, 4, 41, 20, 0, 0, 41, 14, 30, 23","9, 0, 38, 0, 24, 26, 15, 41, 41, 41",10,23
23,N_10_PL_0.5_R_0.5_V_8,"0, 4, 41, 20, 0, 0, 41, 14, 30, 23","9, 0, 38, 0, 24, 26, 15, 41, 41, 41",20,23
24,N_10_PL_0.5_R_0.5_V_9,"0, 29, 32, 41, 16, 30, 25, 0, 41, 0","27, 41, 0, 2, 41, 41, 0, 5, 12, 20",1,20
24,N_10_PL_0.5_R_0.5_V_9,"0, 29, 32, 41, 16, 30, 25, 0, 41, 0","27, 41, 0, 2, 41, 41, 0, 5, 12, 20",5,20
24,N_10_PL_0.5_R_0.5_V_9,"0, 29, 32, 41, 16, 30, 25, 0, 41, 0","27, 41, 0, 2, 41, 41, 0, 5, 12, 20",10,20
24,N_10_PL_0.5_R_0.5_V_9,"0, 29, 32, 41, 16, 30, 25, 0, 41, 0","27, 41, 0, 2, 41, 41, 0, 5, 12, 20",20,20
25,N_10_PL_0.5_R_0.75_V_5,"35, 19, 41, 41, 24, 40, 41, 38, 21, 35","0, 41, 3, 5, 0, 0, 31, 0, 0, 41",1,18
25,N_10_PL_0.5_R_0.75_V_5,"35, 19, 41, 41, 24, 40, 41, 38, 21, 35","0, 41, 3, 5, 0, 0, 31, 0, 0, 41",5,19
25,N_10_PL_0.5_R_0.75_V_5,"35, 19, 41, 41, 24, 40, 41, 38, 21, 35","0, 41, 3, 5, 0, 0, 31, 0, 0, 41",10,19
25,N_10_PL_0.5_R_0.75_V_5,"35, 19, 41, 41, 24, 40, 41, 38, 21, 35","0, 41, 3, 5, 0, 0, 31, 0, 0, 41",20,21
26,N_10_PL_0.5_R_0.75_V_6,"5, 30, 34, 36, 0, 39, 41, 41, 17, 25","0, 41, 41, 0, 38, 0, 30, 7, 41, 0",1,19
26,N_10_PL_0.5_R_0.75_V_6,"5, 30, 34, 36, 0, 39, 41, 41, 17, 25","0, 41, 41, 0, 38, 0, 30, 7, 41, 0",5,21
26,N_10_PL_0.5_R_0.75_V_6,"5, 30, 34, 36, 0, 39, 41, 41, 17, 25","0, 41, 41, 0, 38, 0, 30, 7, 41, 0",10,22
26,N_10_PL_0.5_R_0.75_V_6,"5, 30, 34, 36, 0, 39, 41, 41, 17, 25","0, 41, 41, 0, 38, 0, 30, 7, 41, 0",20,25
27,N_10_PL_0.5_R_0.75_V_7,"17, 41, 30, 41, 41, 32, 3, 37, 6, 19","0, 36, 41, 10, 39, 0, 0, 41, 0, 0",1,14
27,N_10_PL_0.5_R_0.75_V_7,"17, 41, 30, 41, 41, 32, 3, 37, 6, 19","0, 36, 41, 10, 39, 0, 0, 41, 0, 0",5,15
27,N_10_PL_0.5_R_0.75_V_7,"17, 41, 30, 41, 41, 32, 3, 37, 6, 19","0, 36, 41, 10, 39, 0, 0, 41, 0, 0",10,16
27,N_10_PL_0.5_R_0.75_V_7,"17, 41, 30, 41, 41, 32, 3, 37, 6, 19","0, 36, 41, 10, 39, 0, 0, 41, 0, 0",20,17
28,N_10_PL_0.5_R_0.75_V_8,"8, 41, 38, 5, 38, 11, 12, 29, 41, 41","41, 15, 0, 41, 0, 0, 0, 0, 35, 5",1,18
28,N_10_PL_0.5_R_0.75_V_8,"8, 41, 38, 5, 38, 11, 12, 29, 41, 41","41, 15, 0, 41, 0, 0, 0, 0, 35, 5",5,17
28,N_10_PL_0.5_R_0.75_V_8,"8, 41, 38, 5, 38, 11, 12, 29, 41, 41","41, 15, 0, 41, 0, 0, 0, 0, 35, 5",10,17
28,N_10_PL_0.5_R_0.75_V_8,"8, 41, 38, 5, 38, 11, 12, 29, 41, 41","41, 15, 0, 41, 0, 0, 0, 0, 35, 5",20,16
29,N_10_PL_0.5_R_0.75_V_9,"14, 27, 8, 18, 41, 19, 1, 0, 36, 0","0, 41, 0, 0, 4, 41, 41, 8, 41, 22",1,20
29,N_10_PL_0.5_R_0.75_V_9,"14, 27, 8, 18, 41, 19, 1, 0, 36, 0","0, 41, 0, 0, 4, 41, 41, 8, 41, 22",5,19
29,N_10_PL_0.5_R_0.75_V_9,"14, 27, 8, 18, 41, 19, 1, 0, 36, 0","0, 41, 0, 0, 4, 41, 41, 8, 41, 22",10,19
29,N_10_PL_0.5_R_0.75_V_9,"14, 27, 8, 18, 41, 19, 1, 0, 36, 0","0, 41, 0, 0, 4, 41, 41, 8, 41, 22",20,18
30,N_25_PL_0.25_R_0.25_V_5,"28, 0, 41, 0, 36, 0, 0, 0, 41, 0, 0, 0, 0, 41, 11, 0, 0, 3, 16, 41, 0, 0, 0, 19, 0","41, 36, 30, 2, 0, 28, 20, 5, 32, 4, 23, 17, 28, 14, 0, 14, 29, 41, 0, 7, 12, 33, 15, 0, 31",1,14
30,N_25_PL_0.25_R_0.25_V_5,"28, 0, 41, 0, 36, 0, 0, 0, 41, 0, 0, 0, 0, 41, 11, 0, 0, 3, 16, 41, 0, 0, 0, 19, 0","41, 36, 30, 2, 0, 28, 20, 5, 32, 4, 23, 17, 28, 14, 0, 14, 29, 41, 0, 7, 12, 33, 15, 0, 31",5,13
30,N_25_PL_0.25_R_0.25_V_5,"28, 0, 41, 0, 36, 0, 0, 0, 41, 0, 0, 0, 0, 41, 11, 0, 0, 3, 16, 41, 0, 0, 0, 19, 0","41, 36, 30, 2, 0, 28, 20, 5, 32, 4, 23, 17, 28, 14, 0, 14, 29, 41, 0, 7, 12, 33, 15, 0, 31",10,13
30,N_25_PL_0.25_R_0.25_V_5,"28, 0, 41, 0, 36, 0, 0, 0, 41, 0, 0, 0, 0, 41, 11, 0, 0, 3, 16, 41, 0, 0, 0, 19, 0","41, 36, 30, 2, 0, 28, 20, 5, 32, 4, 23, 17, 28, 14, 0, 14, 29, 41, 0, 7, 12, 33, 15, 0, 31",20,14
31,N_25_PL_0.25_R_0.25_V_6,"41, 0, 41, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 30, 41, 39, 31, 0, 41, 37, 12, 0","4, 17, 18, 19, 28, 11, 30, 24, 26, 41, 30, 22, 38, 8, 8, 8, 41, 34, 0, 0, 11, 30, 0, 0, 13",1,13
31,N_25_PL_0.25_R_0.25_V_6,"41, 0, 41, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 30, 41, 39, 31, 0, 41, 37, 12, 0","4, 17, 18, 19, 28, 11, 30, 24, 26, 41, 30, 22, 38, 8, 8, 8, 41, 34, 0, 0, 11, 30, 0, 0, 13",5,13
31,N_25_PL_0.25_R_0.25_V_6,"41, 0, 41, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 30, 41, 39, 31, 0, 41, 37, 12, 0","4, 17, 18, 19, 28, 11, 30, 24, 26, 41, 30, 22, 38, 8, 8, 8, 41, 34, 0, 0, 11, 30, 0, 0, 13",10,13
31,N_25_PL_0.25_R_0.25_V_6,"41, 0, 41, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 30, 41, 39, 31, 0, 41, 37, 12, 0","4, 17, 18, 19, 28, 11, 30, 24, 26, 41, 30, 22, 38, 8, 8, 8, 41, 34, 0, 0, 11, 30, 0, 0, 13",20,12
32,N_25_PL_0.25_R_0.25_V_7,"0, 0, 41, 0, 0, 41, 19, 0, 0, 6, 0, 0, 18, 0, 41, 0, 0, 41, 39, 31, 0, 0, 0, 41, 14","35, 6, 9, 29, 35, 40, 0, 6, 26, 0, 13, 30, 0, 4, 16, 9, 21, 37, 0, 0, 4, 22, 30, 18, 41",1,15
32,N_25_PL_0.25_R_0.25_V_7,"0, 0, 41, 0, 0, 41, 19, 0, 0, 6, 0, 0, 18, 0, 41, 0, 0, 41, 39, 31, 0, 0, 0, 41, 14","35, 6, 9, 29, 35, 40, 0, 6, 26, 0, 13, 30, 0, 4, 16, 9, 21, 37, 0, 0, 4, 22, 30, 18, 41",5,14
32,N_25_PL_0.25_R_0.25_V_7,"0, 0, 41, 0, 0, 41, 19, 0, 0, 6, 0, 0, 18, 0, 41, 0, 0, 41, 39, 31, 0, 0, 0, 41, 14","35, 6, 9, 29, 35, 40, 0, 6, 26, 0, 13, 30, 0, 4, 16, 9, 21, 37, 0, 0, 4, 22, 30, 18, 41",10,14
32,N_25_PL_0.25_R_0.25_V_7,"0, 0, 41, 0, 0, 41, 19, 0, 0, 6, 0, 0, 18, 0, 41, 0, 0, 41, 39, 31, 0, 0, 0, 41, 14","35, 6, 9, 29, 35, 40, 0, 6, 26, 0, 13, 30, 0, 4, 16, 9, 21, 37, 0, 0, 4, 22, 30, 18, 41",20,13
33,N_25_PL_0.25_R_0.25_V_8,"1, 11, 0, 0, 35, 41, 0, 0, 0, 41, 41, 29, 0, 0, 0, 18, 0, 41, 0, 41, 0, 0, 3, 41, 0","0, 0, 3, 40, 0, 32, 34, 37, 2, 6, 39, 0, 7, 12, 28, 0, 11, 33, 30, 19, 21, 33, 0, 34, 39",1,16
33,N_25_PL_0.25_R_0.25_V_8,"1, 11, 0, 0, 35, 41, 0, 0, 0, 41, 41, 29, 0, 0, 0, 18, 0, 41, 0, 41, 0, 0, 3, 41, 0","0, 0, 3, 40, 0, 32, 34, 37, 2, 6, 39, 0, 7, 12, 28, 0, 11, 33, 30, 19, 21, 33, 0, 34, 39",5,15
33,N_25_PL_0.25_R_0.25_V_8,"1, 11, 0, 0, 35, 41, 0, 0, 0, 41, 41, 29, 0, 0, 0, 18, 0, 41, 0, 41, 0, 0, 3, 41, 0","0, 0, 3, 40, 0, 32, 34, 37, 2, 6, 39, 0, 7, 12, 28, 0, 11, 33, 30, 19, 21, 33, 0, 34, 39",10,14
33,N_25_PL_0.25_R_0.25_V_8,"1, 11, 0, 0, 35, 41, 0, 0, 0, 41, 41, 29, 0, 0, 0, 18, 0, 41, 0, 41, 0, 0, 3, 41, 0","0, 0, 3, 40, 0, 32, 34, 37, 2, 6, 39, 0, 7, 12, 28, 0, 11, 33, 30, 19, 21, 33, 0, 34, 39",20,12
34,N_25_PL_0.25_R_0.25_V_9,"0, 0, 41, 19, 0, 25, 0, 32, 0, 0, 0, 41, 0, 20, 41, 0, 0, 0, 37, 0, 0, 0, 41, 7, 0","18, 15, 40, 0, 26, 0, 23, 41, 9, 12, 21, 5, 36, 0, 39, 13, 5, 16, 41, 37, 15, 33, 36, 0, 26",1,12
34,N_25_PL_0.25_R_0.25_V_9,"0, 0, 41, 19, 0, 25, 0, 32, 0, 0, 0, 41, 0, 20, 41, 0, 0, 0, 37, 0, 0, 0, 41, 7, 0","18, 15, 40, 0, 26, 0, 23, 41, 9, 12, 21, 5, 36, 0, 39, 13, 5, 16, 41, 37, 15, 33, 36, 0, 26",5,12
34,N_25_PL_0.25_R_0.25_V_9,"0, 0, 41, 19, 0, 25, 0, 32, 0, 0, 0, 41, 0, 20, 41, 0, 0, 0, 37, 0, 0, 0, 41, 7, 0","18, 15, 40, 0, 26, 0, 23, 41, 9, 12, 21, 5, 36, 0, 39, 13, 5, 16, 41, 37, 15, 33, 36, 0, 26",10,12
34,N_25_PL_0.25_R_0.25_V_9,"0, 0, 41, 19, 0, 25, 0, 32, 0, 0, 0, 41, 0, 20, 41, 0, 0, 0, 37, 0, 0, 0, 41, 7, 0","18, 15, 40, 0, 26, 0, 23, 41, 9, 12, 21, 5, 36, 0, 39, 13, 5, 16, 41, 37, 15, 33, 36, 0, 26",20,13
